Date,Store,DailySales,DailyProfit,ProfitMargin,AvgCustomerAge,PctStudents,Month
2023-01-05,East,1189.2521882670146,338.3976261323715,0.2845465658763988,45.51714924651205,0.24826230550756487,2023-01-01
2023-01-05,South,1226.1141204714513,297.78780313532934,0.24287119621526534,30.607941196273057,0.2725712073494108,2023-01-01
2023-01-05,West,1134.0984336487463,297.2206440989547,0.26207658460712596,35.85690057209397,0.34666534156291456,2023-01-01
2023-01-06,Central,957.4519191320437,350.3695057333583,0.36593953046851463,28.98594365132371,0.36243611386932506,2023-01-01
2023-01-06,North,1474.6206353106222,502.4540000795879,0.3407344153798229,35.630008877277476,0.17597101766581075,2023-01-01
2023-01-06,East,1229.1232648044122,419.7308835946809,0.3414880310328125,40.74915992426311,0.38882738997704797,2023-01-01
2023-01-06,South,989.3840718367943,223.19221677672851,0.22558703250838832,30.378702827217854,0.2481323365878769,2023-01-01
2023-01-06,West,1288.836083119373,233.782526298118,0.18139042610623812,35.08844217743911,0.2732241907732697,2023-01-01
2023-01-07,Central,775.3887773848758,158.1584320548083,0.20397307346673654,29.63483741787713,0.22128455142108838,2023-01-01
2023-01-07,North,1151.6142865001973,326.77990991043157,0.2837581243486732,36.232406854516306,0.3309056876685533,2023-01-01
2023-01-07,East,1277.2651172168291,475.76779249688036,0.37248945898842223,32.404432673870666,0.19553468874760924,2023-01-01
2023-01-07,South,624.3686354102875,147.95544853066198,0.23696809887549353,32.78788899640627,0.13106608420635985,2023-01-01
2023-01-07,West,1218.069062982308,231.7933661965302,0.19029575024999787,52.70593689988229,0.20359393927098343,2023-01-01
2023-01-08,Central,1142.2917105656632,238.71495016047461,0.20897897441824462,35.4123787386689,0.2668358280832689,2023-01-01
2023-01-08,North,1542.8468443545062,351.0400989535769,0.22752750879847994,39.015464261494195,0.3384649045835579,2023-01-01
2023-01-08,East,1620.8382932808297,497.1207358170266,0.30670594215217895,21.785191497661753,0.28073240522242754,2023-01-01
2023-01-08,South,902.8391024607935,169.87371688374577,0.18815502831095277,28.469618163177824,0.29726788295647255,2023-01-01
2023-01-08,West,734.8009706801602,227.07889325228706,0.30903455808188995,33.548503798448216,0.17230992870149742,2023-01-01
2023-01-09,Central,924.172729729859,339.4911534935042,0.3673459977473469,45.39947524014032,0.16125628324379798,2023-01-01
2023-01-09,North,965.0240122991289,352.17463134555874,0.36493872365571256,30.423507870354594,0.38320180601429427,2023-01-01
2023-01-09,East,1444.055165210901,495.95271760307867,0.34344444004024316,23.15308546852836,0.28656024347983866,2023-01-01
2023-01-09,South,717.7550296316317,142.5609013067557,0.19862055356117983,34.47707086825844,0.389164727385998,2023-01-01
2023-01-09,West,1277.964838274527,316.68730130697475,0.24780595820974013,39.25458297421848,0.22476287238379825,2023-01-01
2023-01-10,Central,1356.5824696850693,484.86602299404655,0.3574172848530235,35.375877385865486,0.35396266375728713,2023-01-01
2023-01-10,North,995.9925835264528,211.47486513939205,0.21232574281892275,34.85802957728803,0.38956625655812377,2023-01-01
2023-01-10,East,1287.9217419896045,233.12969833501847,0.18101231676924373,27.285188655789057,0.1682424154252496,2023-01-01
2023-01-10,South,1759.732353343427,546.2072878964681,0.3103922519005201,36.7906633672943,0.18728079283816793,2023-01-01
2023-01-10,West,907.5954989318036,222.43345008834842,0.24507993963185354,39.296676829939614,0.34394742153540725,2023-01-01
2023-01-11,Central,1489.0128387732966,463.8611188948039,0.3115225784600687,36.30224741549198,0.29049258100064146,2023-01-01
2023-01-11,North,1126.383565199139,262.49295941756395,0.23304047353634508,26.970110685140085,0.19319689301372506,2023-01-01
2023-01-11,East,1176.8694871757687,421.80098207727843,0.3584093110354227,35.72921579853315,0.30934158779917886,2023-01-01
2023-01-11,South,1203.900567563372,355.60908498764456,0.2953807769252718,44.62827261725853,0.2677553081456592,2023-01-01
2023-01-11,West,1387.700204329502,327.7116097251608,0.23615447248817115,26.142739548669738,0.12729478992943616,2023-01-01
2023-01-12,Central,878.7322505816663,323.4540627861568,0.36809171687058284,36.85977932194548,0.4061785731007762,2023-01-01
2023-01-12,North,1132.9611644022448,207.435358844457,0.1830913233057735,38.71200395273674,0.3984955687763176,2023-01-01
2023-01-12,East,1341.9712873720634,500.184899965352,0.37272399541785056,32.417368698745015,0.375902836640208,2023-01-01
2023-01-12,South,945.9618845794785,331.3017091888642,0.3502273343033714,20.881222202513083,0.2150766015468833,2023-01-01
2023-01-12,West,1264.2281232390612,464.26370082274525,0.3672309548321562,23.034089770304096,0.32880893900249186,2023-01-01
2023-01-13,Central,934.84276913966,283.25871021480975,0.303001445339834,34.22980084756422,0.417016155031279,2023-01-01
2023-01-13,North,1217.4626155337999,432.77705378575064,0.3554746143855911,23.856237617355013,0.3422305853262613,2023-01-01
2023-01-13,East,1524.915372952583,384.12348371855023,0.251898230243951,41.43041641627922,0.208077553279348,2023-01-01
2023-01-13,South,1354.510580162598,478.7036302858407,0.35341446371602075,37.11028760729767,0.3939721657669414,2023-01-01
2023-01-13,West,1354.5143058918143,460.0730231075192,0.33965903579335505,63.821851925237766,0.31498917923332953,2023-01-01
2023-01-14,Central,1486.2005290479608,532.0613772015886,0.35800106836351325,38.21113001044638,0.22139854705546072,2023-01-01
2023-01-14,North,968.1524356387284,286.2401038123618,0.2956560281992348,31.10545114607993,0.1307826821390226,2023-01-01
2023-01-14,East,1894.3975700020526,449.55617294780296,0.23730825042565687,18.061878459266012,0.2972499781707032,2023-01-01
2023-01-14,South,1058.42044026317,217.41236799558496,0.20541210253037695,41.711604775738934,0.2766729780164413,2023-01-01
2023-01-14,West,985.4088872220095,300.1339618275596,0.3045780951638001,38.4367819914774,0.1456042394981304,2023-01-01
2023-01-15,Central,1213.671551971144,349.6915727737352,0.2881270243220213,27.787197219153466,0.31122897044946196,2023-01-01
2023-01-15,North,592.4572240027179,200.86506142407936,0.3390372389537407,34.49163451815542,0.20124967537862226,2023-01-01
2023-01-15,East,962.2437784701898,178.0825991508578,0.1850701486830915,32.082108468264806,0.4087945244033775,2023-01-01
2023-01-15,South,1351.4961836941372,353.80898180221794,0.26179058888285395,39.926041553360974,0.17198829602125373,2023-01-01
2023-01-15,West,1057.5164066517132,306.51619497677274,0.2898453329412241,27.773366139410307,0.3343787768100187,2023-01-01
2023-01-16,Central,821.7348136994865,304.8414751686831,0.3709730561326388,40.34289557643821,0.34136907500873054,2023-01-01
2023-01-16,North,1836.64685910379,484.72786198623305,0.26392001248555796,41.25972208440918,0.19431929685034724,2023-01-01
2023-01-16,East,1580.073344755987,288.96175560046277,0.18287869772595117,27.338644275049752,0.15482179215207487,2023-01-01
2023-01-16,South,1333.1458284438686,366.39482156090105,0.274834765817465,39.19707242743469,0.14935024819530043,2023-01-01
2023-01-16,West,227.61979797927822,48.85639856398026,0.21464037398200303,24.804898869325683,0.25015549477139193,2023-01-01
2023-01-17,Central,1689.7233911794906,518.776729904436,0.30701873017352876,21.55886897631494,0.13359120293161336,2023-01-01
2023-01-17,North,1632.3819867198347,458.09087068391983,0.28062725171601755,21.513102790564485,0.37694695235649667,2023-01-01
2023-01-17,East,905.5474046856148,175.77920205548546,0.19411374948008597,36.69682779410616,0.31272578346189467,2023-01-01
2023-01-17,South,1220.9406254970056,449.3623724047787,0.36804604828499154,29.91749122510592,0.29264225336276367,2023-01-01
2023-01-17,West,1675.8050448436056,455.23340921181864,0.27165057809830334,23.097476009385208,0.28368503679478047,2023-01-01
2023-01-18,Central,1154.464471489325,429.7356761211788,0.37223811276478286,37.70653765187661,0.3916051925868191,2023-01-01
2023-01-18,North,1284.2975603205098,249.45904236568904,0.19423772969204578,28.018403841435248,0.2156926890881284,2023-01-01
2023-01-18,East,1023.1905729167365,208.35533065957455,0.20363296552433124,39.7968167761682,0.32902114960924517,2023-01-01
2023-01-18,South,1469.8799626299751,480.67163295276197,0.32701420876077714,35.45839616701287,0.36104427911545456,2023-01-01
2023-01-18,West,951.3014967233782,314.0464567499272,0.3301229503281717,28.51855167842424,0.3620504217801792,2023-01-01
2023-01-19,Central,1193.7295218107556,303.68910825761037,0.25440361715855664,33.93861906647025,0.352923888222599,2023-01-01
2023-01-19,North,1364.1292143510113,479.7404411352815,0.35168255036860235,31.382458780528847,0.2486982082125055,2023-01-01
2023-01-19,East,1447.624904696409,290.429419004462,0.20062477376718652,39.50807708800511,0.39076587200387,2023-01-01
2023-01-19,South,1591.6436421462988,388.37683811670036,0.24400992020612236,33.168030733062075,0.3886569685488601,2023-01-01
2023-01-19,West,1297.2499057465327,480.1399893877209,0.37012142938751125,31.958855565058524,0.2920313664369858,2023-01-01
2023-01-20,Central,954.5337950299582,227.79200123591573,0.23864215433961292,49.739098205483685,0.2185993636109748,2023-01-01
2023-01-20,North,1547.4332620500204,523.5211355296287,0.3383158087451697,39.333301551703485,0.35688544283836615,2023-01-01
2023-01-20,East,1196.3259681459256,229.11048212670477,0.19151175200332884,25.821965028113347,0.2848586646971206,2023-01-01
2023-01-20,South,1492.5359200253254,373.40711782658167,0.25018300251041575,31.82354094798289,0.15512010492828177,2023-01-01
2023-01-20,West,1323.8794362826873,401.987534763465,0.30364361266325224,28.490203577568202,0.15033680283683706,2023-01-01
2023-01-21,Central,1273.4899713326167,247.76078661763336,0.1945526012728387,28.944454597030962,0.36655801778710684,2023-01-01
2023-01-21,North,1058.6885083145032,208.5272740913434,0.19696754281703838,34.85639949886109,0.4159918735503526,2023-01-01
2023-01-21,East,765.5746975508027,262.25520213366167,0.3425599134515005,21.740289804987558,0.4041745732151576,2023-01-01
2023-01-21,South,984.4667336242692,330.2190692262201,0.3354293831854874,31.292422786305224,0.2875212749207415,2023-01-01
2023-01-21,West,1457.2978869606059,294.7231908529278,0.20223949646123027,31.72049176029258,0.26778753128725774,2023-01-01
2023-01-22,Central,1194.446059202283,228.45053580808104,0.19126065513636747,30.690730888638896,0.15564537488042157,2023-01-01
2023-01-22,North,1296.8155681014268,426.9233250450069,0.3292089758530847,26.382152451581415,0.29501062952914786,2023-01-01
2023-01-22,East,1167.3719554629427,276.8334073557802,0.23714241725637214,36.21369377679153,0.38057973845683807,2023-01-01
2023-01-22,South,1267.227744543125,246.80440487469653,0.19475931294707977,33.10073920625436,0.2861562853203962,2023-01-01
2023-01-22,West,1207.3530522776828,369.3048227803881,0.3058797276270525,36.9839863299636,0.3287246066953851,2023-01-01
2023-01-23,Central,1845.9547372534669,547.9954071335134,0.29686286238462006,26.861219496895604,0.39034740314729666,2023-01-01
2023-01-23,North,1856.9408799653017,437.26544999591454,0.23547623659622655,26.533613717158786,0.1764363479171284,2023-01-01
2023-01-23,East,562.8312827070579,167.0096145058385,0.2967312223701744,28.793959826553913,0.14332039108949546,2023-01-01
2023-01-23,South,1302.5267927331479,315.08842535272004,0.24190552325726555,48.00936671372709,0.3641385059120846,2023-01-01
2023-01-23,West,930.4755985954927,337.00471120095165,0.3621854368987685,36.93535337205205,0.3667611728769507,2023-01-01
2023-01-24,Central,803.9300378938074,294.67709581437043,0.36654569667080267,47.65167012683483,0.3798191668501225,2023-01-01
2023-01-24,North,1553.832036216386,586.502022183204,0.3774552258629889,29.24659478316236,0.16512506733105844,2023-01-01
2023-01-24,East,686.0596412727366,256.57456019508237,0.37398287956292064,43.830978993323306,0.3726356769407126,2023-01-01
2023-01-24,South,1165.6380464242147,306.52072722106686,0.26296390046753304,42.902530495787694,0.20202212157921187,2023-01-01
2023-01-24,West,1201.573109915455,401.08207977364054,0.3337974830361021,33.375844750117935,0.4034297189647284,2023-01-01
2023-01-25,Central,1064.980358556227,287.6605954937106,0.2701088270620187,37.98279945877999,0.1587478245454485,2023-01-01
2023-01-25,North,1236.0886895135698,279.0205212767388,0.22572856110069253,37.115510672469995,0.321510205321757,2023-01-01
2023-01-25,East,739.7657487793133,149.95903822490328,0.2027115184399258,43.22141457518807,0.32147195867783984,2023-01-01
2023-01-25,South,1665.345592656757,473.0126054857695,0.2840327002223987,33.92539707434287,0.37565445009556203,2023-01-01
2023-01-25,West,1818.224377464596,646.0709781327403,0.35533072053166903,47.042726739545635,0.2410448598637191,2023-01-01
2023-01-26,Central,1393.6127848755443,447.09321455665525,0.3208159536198447,43.94905246025879,0.1838892484526732,2023-01-01
2023-01-26,North,1517.5273460548763,392.2031352430829,0.25844880901994643,18.930084108615084,0.25124247660711874,2023-01-01
2023-01-26,East,1119.1779496666327,316.50117146560933,0.2827978978319622,38.7403380463677,0.3550959038223429,2023-01-01
2023-01-26,South,1688.5846636713875,595.1800660801564,0.35247274174934906,21.959188334280867,0.4048561870972926,2023-01-01
2023-01-26,West,688.9852681934536,187.28490270462618,0.2718271512476523,32.55561840882705,0.4140097725856431,2023-01-01
2023-01-27,Central,579.767369988037,177.80315608892343,0.30668017086334515,32.287039683897696,0.19204368563345792,2023-01-01
2023-01-27,North,1309.9794738290545,283.44814074146495,0.21637601687982896,25.48096170938116,0.22370018499715896,2023-01-01
2023-01-27,East,1181.1962708180483,370.3186710066021,0.3135115477042054,40.64113856400991,0.17169596136048895,2023-01-01
2023-01-27,South,1040.9227144882677,224.21693536513501,0.21540209685534936,26.657017341901245,0.14661076012711668,2023-01-01
2023-01-27,West,1167.8908920136328,258.41541465074005,0.2212667436811585,24.718061420645007,0.22928095831442263,2023-01-01
2023-01-28,Central,1789.4175398749169,336.1643236898206,0.18786242796821978,33.28210841577383,0.3598231196727128,2023-01-01
2023-01-28,North,990.0823476022244,351.19777756255223,0.35471572482135544,34.71183928587378,0.3962617201595439,2023-01-01
2023-01-28,East,1166.301585092751,397.9890514219856,0.3412402559586123,31.23224320373422,0.3444779071150975,2023-01-01
2023-01-28,South,1040.8496557168417,264.47409015765237,0.2540944205582764,28.39345407484256,0.2653568955573064,2023-01-01
2023-01-28,West,745.4426813404344,203.13830644274427,0.27250694322662955,43.934994139556196,0.34424128144012694,2023-01-01
2023-01-29,Central,1372.9670889167298,387.6373336381923,0.2823354884231332,35.49000123634829,0.2796340455795947,2023-01-01
2023-01-29,North,1161.62472255577,332.83272693488436,0.28652345329100465,25.355676475196596,0.1927411510904189,2023-01-01
2023-01-29,East,973.094776414709,179.06329529742604,0.18401423955554527,21.621970323218605,0.2166237496749535,2023-01-01
2023-01-29,South,1006.028134727242,205.18187906791943,0.20395242636385025,24.34761597108484,0.38715818422196846,2023-01-01
2023-01-29,West,1706.1424905217693,576.3933647910532,0.33783424772146764,40.053118055595604,0.2695326596787172,2023-01-01
2023-01-30,Central,1223.2104922942856,363.7439311875411,0.2973682236041758,26.10972638937389,0.34363184225529897,2023-01-01
2023-01-30,North,888.826153702063,210.4341970392512,0.2367551811597449,31.477290575331136,0.22892468891959053,2023-01-01
2023-01-30,East,1477.8532642594923,371.2653293187586,0.25121934517956923,48.275333123761044,0.41595457463789387,2023-01-01
2023-01-30,South,780.4297278542576,156.3641644952614,0.20035649452408075,37.50375389352457,0.1658577417552996,2023-01-01
2023-01-30,West,1004.8072292634519,218.3580801692054,0.21731340481026115,29.10299692988243,0.20552855060815411,2023-01-01
2023-01-31,Central,1214.5564883834481,318.31019371547524,0.2620793653979323,26.352399068711698,0.4147135850725819,2023-01-01
2023-01-31,North,1128.315585940077,421.8705254637495,0.3738940866550738,25.739490703667215,0.37965213776819406,2023-01-01
2023-01-31,East,1026.9686008295002,219.95358545353102,0.21417751747801317,39.043129806606046,0.3205929659773293,2023-01-01
2023-01-31,South,1229.7996916287677,361.9577663414129,0.29432253789398,39.01109698697431,0.20399372809808525,2023-01-01
2023-01-31,West,1001.212872316246,245.0326806148087,0.24473584728084874,37.56478934874527,0.24763093158492502,2023-01-01
2023-02-01,Central,711.7372686350512,144.45943795002978,0.2029673649478407,33.38467957329106,0.30318601273248974,2023-02-01
2023-02-01,North,1391.577737633212,293.445536393217,0.21087254305484046,19.70783950184832,0.26434203055644523,2023-02-01
2023-02-01,East,1004.4491676593523,248.42122759117552,0.24732085563878412,33.379189370531314,0.16032440308169227,2023-02-01
2023-02-01,South,1501.8878427643322,346.82815243022907,0.23092813095275277,28.38486504381481,0.3244508166671788,2023-02-01
2023-02-01,West,1358.941253374585,372.7782929534177,0.2743152377100317,44.5325489652632,0.24355227424418055,2023-02-01
2023-02-02,Central,1373.121638154162,475.2701912485744,0.3461238815575458,31.37563691165606,0.40950807319995375,2023-02-01
2023-02-02,North,1311.3437620113928,482.13925810108844,0.3676680913642076,28.168118506273437,0.17436991984969805,2023-02-01
2023-02-02,East,1225.97693624187,361.53400597346405,0.2948946226359824,31.754582116863364,0.3725486330274816,2023-02-01
2023-02-02,South,1301.2807986225607,286.705295763232,0.2203254640095489,29.704984271020262,0.16909678285971136,2023-02-01
2023-02-02,West,1318.335642713489,412.69105678397835,0.31303944413924,29.632124153437896,0.2769196274307358,2023-02-01
2023-02-03,Central,1461.3374110295076,377.73967743574957,0.25848902148452707,30.39181174265727,0.3649798318414731,2023-02-01
2023-02-03,North,588.5626394466439,160.40448227485808,0.27253595713392126,24.935309512660766,0.21041336224924262,2023-02-01
2023-02-03,East,1205.5255137568656,272.98225819978245,0.22644253902936345,46.41149849820226,0.3898723719823705,2023-02-01
2023-02-03,South,1448.8216743550468,523.4511896966702,0.3612944221929094,15.310917527936919,0.3072713987741976,2023-02-01
2023-02-03,West,756.4241262660476,157.2260939034214,0.20785441453267745,42.15003234565543,0.3582075567810888,2023-02-01
2023-02-04,Central,1389.8345598318854,498.64278171006237,0.35877851661019156,51.16554286243517,0.35657916336735923,2023-02-01
2023-02-04,North,1062.1917301379267,243.9831332928293,0.22969782796289315,26.201245044281666,0.3431838877718031,2023-02-01
2023-02-04,East,1221.4698711658177,406.1286393380352,0.3324917371481381,29.178740425879067,0.3830296910285248,2023-02-01
2023-02-04,South,1511.2619832773698,305.4658646307959,0.20212634739104143,28.919868809162022,0.37393568752035544,2023-02-01
2023-02-04,West,1119.0375194119886,379.8674391662831,0.33945907315591073,25.16989027374154,0.16497522820463212,2023-02-01
2023-02-05,Central,1427.0965849936056,462.3897217739543,0.3240073073092149,25.622677406578998,0.31234428986558915,2023-02-01
2023-02-05,North,1324.0304709671102,305.0034100848094,0.23035981178139056,48.014366500464526,0.22370879805117583,2023-02-01
2023-02-05,East,666.3839253287164,181.523754750574,0.27240116072882653,44.968354491913466,0.40418500188354456,2023-02-01
2023-02-05,South,1283.9905878959462,361.0295662634241,0.2811777357768932,23.996087621612986,0.30343627063039436,2023-02-01
2023-02-05,West,1232.8184383814678,393.67611506647887,0.31933016477537846,38.806132991189536,0.3967498143531887,2023-02-01
2023-02-06,Central,962.8576633664064,284.2911121850483,0.2952576720333626,36.77174685708797,0.30201451391485673,2023-02-01
2023-02-06,North,1677.9559879918193,615.5974233212693,0.366873402953803,28.910274588550518,0.3976705538720329,2023-02-01
2023-02-06,East,903.1185539224257,340.44701159605495,0.3769682397924669,31.993704639202814,0.3716694259337802,2023-02-01
2023-02-06,South,1216.7174736866084,362.8921761500933,0.29825508714898585,41.75353214776759,0.23970081116103906,2023-02-01
2023-02-06,West,1152.597630426303,392.54096996346533,0.3405706897196023,29.58495144042064,0.12138960690138086,2023-02-01
2023-02-07,Central,896.3686874219496,257.68728198230957,0.28747912058758457,19.76114662507384,0.39595668492382813,2023-02-01
2023-02-07,North,813.0117300776839,266.26154454601465,0.3275002496219497,22.639369823491073,0.25566538226694213,2023-02-01
2023-02-07,East,1122.1225945909187,233.59383606135074,0.20817140407595996,20.97485637505515,0.172916095951867,2023-02-01
2023-02-07,South,390.9340071175285,141.8969960810748,0.36296918021362,32.565641067857506,0.22871816973498993,2023-02-01
2023-02-07,West,1754.6868284836034,320.4389632273885,0.18261889131766673,42.01252023638206,0.31906121160501316,2023-02-01
2023-02-08,Central,1119.3333928335508,220.58695741957632,0.19706993361572878,24.14779273006664,0.41906227555378417,2023-02-01
2023-02-08,North,1972.007940974958,381.41649858801367,0.1934152954776855,33.4737474721159,0.34498814111975334,2023-02-01
2023-02-08,East,1259.4254282303566,278.36819299367886,0.22102792809640143,31.845116704608458,0.17720631619909996,2023-02-01
2023-02-08,South,1190.1740189352006,348.6831717353524,0.2929682266525233,28.652601830929882,0.1397125918285057,2023-02-01
2023-02-08,West,1123.5068347737433,320.06244059494986,0.284878053865516,45.0319439086615,0.25222882408146846,2023-02-01
2023-02-09,Central,1573.8255577492887,332.15281372228003,0.2110480491861425,16.412878140734804,0.17457843914858134,2023-02-01
2023-02-09,North,777.7464915846537,240.16804555249047,0.30879990864780316,26.777466499272997,0.2426202513294289,2023-02-01
2023-02-09,East,1480.7035179442385,274.55085951438264,0.18541919850069669,43.17244075995327,0.18659164857988483,2023-02-01
2023-02-09,South,1416.5016192129706,260.5542931872577,0.1839421075508728,23.967585830262166,0.15123257459537215,2023-02-01
2023-02-09,West,1042.6439201160679,323.7922577671291,0.31054922157037496,36.914996489823345,0.19145483431401794,2023-02-01
2023-02-10,Central,1127.9023805525596,365.951746866339,0.32445338637113186,30.001433539603223,0.3767089404318857,2023-02-01
2023-02-10,North,1091.710150254276,342.37889201140734,0.3136170273141292,42.27463842691398,0.1814952886247463,2023-02-01
2023-02-10,East,1377.930377390515,251.61061700428294,0.1826003847021472,30.52362848548808,0.1456525592563404,2023-02-01
2023-02-10,South,1297.8399066726354,342.9995030831793,0.2642849101184996,22.991091388917575,0.38780151332309243,2023-02-01
2023-02-10,West,1043.1830938442881,241.89818487248456,0.2318846866862585,41.392073806695116,0.23390772245018007,2023-02-01
2023-02-11,Central,733.0112479428288,223.44365859863868,0.3048297815698268,37.84807961076512,0.24282349565737213,2023-02-01
2023-02-11,North,575.4211776348834,137.46417880003114,0.23889315190838353,46.571650946320304,0.404535992088647,2023-02-01
2023-02-11,East,1036.5242739573152,366.6119969468694,0.35369359517958254,36.19308891481656,0.2662293594748541,2023-02-01
2023-02-11,South,1234.2682945986119,327.1338024280581,0.2650427008938467,34.20241409169502,0.1267407924960352,2023-02-01
2023-02-11,West,1292.3405306676177,396.3552112754714,0.30669564396522947,19.318652858746997,0.1973663056299607,2023-02-01
2023-02-12,Central,1251.2596314383825,471.57527562176216,0.37688043614071043,31.528133309178568,0.27770705469080575,2023-02-01
2023-02-12,North,1038.0720959071916,190.6711468930505,0.18367813530949334,26.773562196781498,0.3942896419681497,2023-02-01
2023-02-12,East,1258.7535765293044,295.56924161658446,0.2348110441374412,25.173017779079743,0.286253400754738,2023-02-01
2023-02-12,South,1508.746691197693,333.8618865679107,0.22128425435212062,36.780779859304346,0.12329874859754414,2023-02-01
2023-02-12,West,1276.8089202941626,383.1746624906959,0.30010337208673066,40.861527871564114,0.31951100236387664,2023-02-01
2023-02-13,Central,647.7377306005064,183.81730686575668,0.2837835410565675,22.763384266114386,0.1340897900325165,2023-02-01
2023-02-13,North,1355.2977061407369,266.3969560474191,0.1965597335850253,27.194049494772276,0.30094563283991643,2023-02-01
2023-02-13,East,1016.5446591024155,241.67205388454948,0.23773874735413997,21.74671122521422,0.22670181493948474,2023-02-01
2023-02-13,South,907.2380241068001,266.0756096808,0.29328092805937944,41.42913437286272,0.2628151206597299,2023-02-01
2023-02-13,West,1347.9953702642667,440.13992573240836,0.32651441944205006,34.47868898955899,0.18448211357722702,2023-02-01
2023-02-14,Central,1027.3086521286677,286.89982545805367,0.2792732494402473,33.97607851716289,0.29905285467506676,2023-02-01
2023-02-14,North,1544.7819978857028,310.9949721088493,0.20131965062675436,27.3745885989929,0.14254133452074264,2023-02-01
2023-02-14,East,1189.5034528509116,377.8820270134909,0.3176804792855472,47.16640508508408,0.25044820158112385,2023-02-01
2023-02-14,South,1412.3255806366426,480.02570360159876,0.33988317579379584,28.50026579284586,0.328408941256328,2023-02-01
2023-02-14,West,1386.5429886651589,349.6789031383953,0.25219477938800533,20.43820224087635,0.14747462199799025,2023-02-01
2023-02-15,Central,1177.669971269986,255.5856930258986,0.21702658576772393,37.96537678040542,0.28257028421350744,2023-02-01
2023-02-15,North,1314.0593553017889,448.5045283483795,0.34131222957228996,37.88468596227059,0.3176350100132152,2023-02-01
2023-02-15,East,1450.1766463646711,333.44433950403265,0.2299336017718372,36.6734406338275,0.2668274890929421,2023-02-01
2023-02-15,South,1328.8854657397758,287.1921741552911,0.2161150690254667,34.66150149730489,0.29038356916578884,2023-02-01
2023-02-15,West,875.6830378775213,319.5185605319024,0.36487923907530606,41.42522282666323,0.4113174735496103,2023-02-01
2023-02-16,Central,1188.1334538430035,418.708364147723,0.35240853019786267,38.452005578980994,0.3733648195605211,2023-02-01
2023-02-16,North,1481.4851417927994,277.6325777154834,0.18740152694309853,28.87164217426101,0.2988809635446159,2023-02-01
2023-02-16,East,1069.6511317703053,208.99981956186136,0.19539064032584183,30.526623012250884,0.32888663276344193,2023-02-01
2023-02-16,South,1576.7268376720563,304.42065009091687,0.19307126815978848,25.84314158224397,0.2145871013491831,2023-02-01
2023-02-16,West,1634.09336530612,398.3110757983046,0.24375050058641398,34.5724382120926,0.3077674129311027,2023-02-01
2023-02-17,Central,1280.1150797607777,290.0637016779953,0.22659189495072674,40.117046364987495,0.1273202344669614,2023-02-01
2023-02-17,North,1224.6851967826271,450.4557972499679,0.36781353970257924,41.52384300052281,0.3596349707320996,2023-02-01
